PC1,PC2,isotope
2.9930424725445324,1.2085899626762329,Na22
3.605418990487372,-0.5837886787278689,Na22
3.061047869663356,1.1466136632151802,Na22
3.0876098531599627,0.9327698937668637,Na22
3.0297772981112003,0.8583252519969499,Na22
3.6182961410632144,-0.6177500322110163,Na22
3.537452936046476,-0.29437746456457464,Na22
3.579497789565629,-0.2721978344902449,Na22
3.6682658194337803,-1.0805917440693675,Na22
3.671155050150724,-0.26018530973321746,Na22
3.1761147053393266,1.3571373230989499,Na22
3.7368248132413893,-0.26246698208402,Na22
3.381841885563995,-0.24642661623240555,Na22
2.7005833748167736,2.2275594507429406,Na22
2.9894296276423438,1.2200498601090586,Na22
3.80524467519538,-0.40374131619175146,Na22
3.326068069966228,0.3369222285410097,Na22
3.464119808070938,-0.13416549595564148,Na22
3.6862347834835547,-0.08020664863739795,Na22
3.3750479240078444,0.5950949659114674,Na22
3.666172428248901,-0.2031906860526801,Na22
3.3707768512301843,-0.0982179957603136,Na22
3.693503176791404,-0.984788733362169,Na22
3.244337638617277,0.405517794253957,Na22
3.5870378029397387,-0.2317531990169164,Na22
3.33320024891919,0.32193980559980045,Na22
3.2661002430669095,0.6525029001670833,Na22
3.4654333743868118,0.4288717113515057,Na22
2.9069596219136336,1.4911973708769273,Na22
2.8210365930433294,1.6970218020861765,Na22
3.37157913817031,-0.14377831890530154,Na22
3.3243442309087348,0.5087524729960253,Na22
3.2970372700591652,-0.11338098170180766,Na22
3.1703314143797523,0.8226075432428429,Na22
3.9976297258125704,-1.1300569245010597,Na22
3.789437498152386,-1.6316425434425257,Na22
3.2565877985020095,0.5354123760584639,Na22
3.248093565226845,0.7442959320650205,Na22
3.2200770984771543,0.33338475938341633,Na22
3.425152978432645,0.036390002781297566,Na22
3.5846437322689404,-0.3549452454243157,Na22
3.082611505826591,1.1438811137611573,Na22
3.0959238535330136,1.1965915741089606,Na22
3.0888755888964057,1.0903637436962192,Na22
3.502103350503629,-0.2627461977730013,Na22
3.457432537150541,0.0034264332993376753,Na22
3.1813434273007104,0.33704900626109185,Na22
3.97554483794101,-1.727988501311204,Na22
3.920967221573242,-1.2031095377559442,Na22
3.3810271204640725,-0.03250472970999684,Na22
4.094613095017181,-1.0909562648953264,Na22
3.108439976309157,0.9086982603308573,Na22
3.2932259186021082,0.35844161272445796,Na22
3.7611445448988747,-0.8555505721358886,Na22
3.3742398198430292,-0.04022192499907163,Na22
3.1063375609574493,1.593888232300084,Na22
3.3846820561047983,-0.023801869705167407,Na22
3.4635458095174556,0.08363727907609007,Na22
3.6600982740578,-0.6279516475205207,Na22
3.055902828342013,1.5808246398634853,Na22
3.2082339088684497,0.8303810084499778,Na22
3.305949605275722,0.7620804233289741,Na22
3.080039866392404,0.44331134327698685,Na22
3.500487171284744,-0.20401518746846042,Na22
3.2231951460472357,0.8717268711437179,Na22
3.575851374724808,-0.5670331193846839,Na22
3.528057684088555,0.09001164650154633,Na22
3.4989434142983518,0.05260743205958087,Na22
3.4132153183817446,0.006993878919242603,Na22
3.3647556192653907,0.5994973301417732,Na22
3.0353232131315426,0.6376270472674954,Na22
3.0328994204814426,1.0314145745023466,Na22
3.0295946564056395,1.2182656957291749,Na22
3.6938265968510553,-0.5635308490112603,Na22
3.6427561156927655,-0.07716829817835213,Na22
3.392269195850187,0.5847989407208899,Na22
3.9361342335100407,-1.0093798712502278,Na22
3.5061308629834067,0.19484401396357387,Na22
3.1467402283218298,0.9272336635443578,Na22
2.4814441471767443,2.858357458847695,Na22
3.0128087415451157,1.0955488438991654,Na22
3.2868971958719997,0.2762961835565187,Na22
3.4780388093574515,0.18227897466522874,Na22
3.9605386046187445,-1.4222704563042128,Na22
3.1770985337703257,1.4058687821250917,Na22
3.7453041123995012,-0.5693338097475563,Na22
3.3521982973371234,0.08177958136771647,Na22
3.5772896790294824,-0.5195520703849309,Na22
3.496474421038022,0.022950834468594857,Na22
3.030024650228473,1.14754372969518,Na22
3.0027370055799256,1.5631160925127239,Na22
2.8163893060763248,1.8683743116078464,Na22
3.2103110591363624,0.30485016548758,Na22
3.307108971795808,0.0948642328317044,Na22
3.453235008980214,0.7807561093811618,Na22
2.720890878738427,1.9430167166905505,Na22
3.049008801776681,1.051619331296356,Na22
2.92525483307693,1.6842598584241655,Na22
3.5330558847537974,-0.7223945283532062,Na22
3.6703487870274643,-0.776376648469866,Na22
3.1875570211273336,0.476877227956825,Na22
3.3899685421272148,0.7230727576893529,Na22
3.419389519612034,0.09917357643818447,Na22
3.636424736166563,-0.6812977066524828,Na22
3.2043655886817124,0.1013990048472624,Na22
3.048343780632808,1.0853357301225675,Na22
3.6743943529430947,-0.9404486984708532,Na22
2.9714203864301547,0.9998323642315866,Na22
3.3884486591511696,0.3429213908675075,Na22
3.4751342212128167,0.23154284752189938,Na22
3.3187897038241796,0.4025927946822303,Na22
3.377435432231434,0.034706603346353775,Na22
2.813830048748983,1.2149135772876951,Na22
3.1624078376652056,0.6894806198474821,Na22
3.2319172453177587,0.8859804814077592,Na22
3.4174017270275767,0.060512014438768066,Na22
3.2345361273143873,1.0062887107091048,Na22
2.828502161790123,1.672319569940498,Na22
3.0383201895570173,1.778284419845563,Na22
3.415235011769905,0.19648680892932635,Na22
3.4499631207031376,0.45436593066144165,Na22
3.551792151245489,0.3686466443271094,Na22
3.6023278733697666,-0.8552378963010564,Na22
2.9337017437489123,1.3278120278899772,Na22
3.4924499961142836,-0.5216887830989941,Na22
3.0892107413423013,1.242540724128692,Na22
3.7789378086104874,-0.30767315265343775,Na22
3.0993571144639014,0.6559313026107856,Na22
2.895127470459331,1.9409342241191927,Na22
3.4790454822427614,0.05580639797404468,Na22
3.700076709968499,-0.7531790026274631,Na22
3.441067786421814,0.259507845367185,Na22
3.5453000930135565,-0.045627681465703646,Na22
3.203957243479604,1.1051431607997169,Na22
3.364264314562599,-0.14927540273323375,Na22
3.403579747808772,0.12521466922628488,Na22
3.6943917903749495,-0.8613207313220671,Na22
3.255119121238241,0.47376510695409685,Na22
4.059697917539326,-1.7805744995318604,Na22
3.1417802000838755,0.30984378895241865,Na22
3.4587017115478638,-0.06689526873497185,Na22
3.2105012091573903,0.8760921759017649,Na22
2.930817797145228,1.2275906556307585,Na22
3.310895373276997,0.6845677607871122,Na22
3.1356763773068272,0.5320826575341485,Na22
3.4418133717787955,0.4611546029827717,Na22
3.3988361762622445,0.46115229496811383,Na22
3.623356318376794,-0.8189105802615421,Na22
3.908090534199696,-1.0759604857464429,Na22
3.9886684909357877,-1.6412900245788529,Na22
3.2787576640096168,0.8991003568501231,Na22
2.7967241157025993,2.019579531137505,Na22
3.097909670294425,0.15412442697917922,Na22
3.7207064020993763,-1.0575295408787866,Na22
3.7332042578698585,-0.023612017705081242,Na22
3.181622884272879,0.539487828242475,Na22
3.2001337327170694,0.937445292889903,Na22
3.105552791249763,0.7282716013962612,Na22
3.2540479059593976,0.6885271001385298,Na22
3.0123100320487026,1.1156557991367688,Na22
4.002408694668137,-0.5317807036461059,Na22
3.5141435717124683,0.0002507893738967212,Na22
2.877177152406108,1.7007209148421367,Na22
3.258900550833079,1.0934531706871684,Na22
3.278545277405472,1.4201247163315378,Na22
3.405972929796555,-0.04311374508016173,Na22
3.6264430946231343,-0.05368116119516187,Na22
3.420424025884993,0.2864512941418064,Na22
2.991042088151166,1.7328866911857164,Na22
3.5454008069692207,0.21462966192585597,Na22
3.2489889274396684,0.914248390941318,Na22
2.988652184182398,1.404122626009543,Na22
3.471222438843949,0.41311929644204076,Na22
3.190664727672689,-0.01211434901446366,Na22
3.4002194096719145,-0.49639338531261257,Na22
3.1639401040575823,0.8387940477333281,Na22
3.1983244189952242,0.19975916365835306,Na22
2.8888836881200346,1.3895626160489618,Na22
3.2797053326132466,0.6145234981030664,Na22
3.6076794832555894,0.38640927807651454,Na22
3.7157713829949603,-0.18471224408458808,Na22
3.5202780355874816,0.4894504477449589,Na22
3.4493220482874287,-0.2346284389367772,Na22
3.0900461205198915,1.1938018558359387,Na22
3.8339300578813313,-0.7900485376036401,Na22
3.910149070609097,-0.6877179158121135,Na22
3.6596960117328865,-0.19684082248608292,Na22
3.3300461705301694,0.3277672299968006,Na22
2.9723474687355282,2.199835098687904,Na22
3.648820236179112,-0.01912303959568332,Na22
3.378955150594513,0.48445821153293916,Na22
3.332954153844942,0.23747582546569876,Na22
3.649714290432897,-0.922199245183807,Na22
3.290376917471824,0.4148845405309874,Na22
-0.004888178317773186,-0.5578687750676247,Na22
-0.7221315119201619,0.7265054112132593,Na22
-0.2779363586436659,0.03188844977595672,Na22
0.005408180090276584,-0.2818802125482593,Na22
0.1392358834408991,-0.5801021264508976,Na22
-0.35785780696472286,0.4657348540552752,Na22
-0.17972325510519668,-0.0218219156236277,Na22
0.11787864754429753,-0.8527100846695123,Na22
-0.8351160953932406,1.6113243124616239,Na22
-0.3139469626152124,-0.1622032438979236,Na22
-0.4389209740800232,-0.7379456212787813,Na22
0.1724782339707339,-0.8176009081799149,Na22
-0.275040166786166,-0.3355355815348088,Na22
-0.11376421799249917,-0.927833620914803,Na22
-0.32922883114047535,0.5509504847618952,Na22
0.025804566939425892,-1.1399953634229891,Na22
0.05294764179405574,-0.7815744090267871,Na22
-0.396520043390239,0.1099285830879449,Na22
-0.033399083228330094,-0.7341766230835182,Na22
-0.3650680261058381,-0.09366599212331732,Na22
-0.42742601805537883,0.01729016488237648,Na22
0.1882853459452974,-1.9886298859782654,Na22
0.11268538550334618,-1.0203270162311808,Na22
0.08696321473895594,-1.3661305768099918,Na22
-0.21779511177289596,-0.13706862602753558,Na22
0.13855385445661839,-1.2492278184829448,Na22
-0.6338435786616265,1.6632048356592806,Na22
-0.48306599470936906,0.15492347372971133,Na22
0.1265037877976829,-1.3277405590002058,Na22
-0.043683569162381045,-0.8938260221903763,Na22
0.36123109496907485,-1.3492776063519378,Na22
-0.3307246756083645,-0.47905180283481835,Na22
0.25740627385879455,-2.0995422386358094,Na22
-0.08563677585615186,-0.7888071130983351,Na22
-0.8170164315381165,1.0726002151090552,Na22
-0.1313150667204347,-0.7911400040534888,Na22
0.018735396563005168,-0.7498658960365435,Na22
-0.5867344011939584,0.841674186465548,Na22
0.12775778585010064,-0.4293410171077972,Na22
-0.5472876038629992,0.944808961548994,Na22
-0.35425278239232516,0.22297590346946491,Na22
-0.07203064753878624,-0.29924915784122075,Na22
0.24015557281496192,-1.124323788997465,Na22
0.09864503809508111,-1.3254585913764905,Na22
-0.04420702089984918,-1.1612544455104519,Na22
-0.8286536177574226,1.4952913468791384,Na22
0.006335434641440942,-0.7987704965694421,Na22
-0.4197182547099532,0.13706468054056092,Na22
-0.12415358817920946,-0.8000742149412468,Na22
0.27342364292719323,-1.163831374290653,Na22
0.3647351310251609,-1.7873672634827207,Na22
0.1469621688186256,-1.134704882709459,Na22
-0.1959740612363301,-0.2699491353390859,Na22
-0.1754543598871949,0.0142266917746593,Na22
0.39826260634340144,-2.118022010472775,Na22
0.009567239525015023,-0.8399905358697355,Na22
-0.17804160837778316,-0.9329762100029702,Na22
-0.5668365564231702,-0.22748297160760603,Na22
-0.8817897631291878,2.0660778196082554,Na22
0.2137292397110536,-1.2713862771767703,Na22
0.041871261491577515,-0.3466883821524875,Na22
-0.17299306924025512,-0.17642429201794155,Na22
-0.133015725152294,0.14472005712327304,Na22
-0.12107766886550785,-0.11989718173714727,Na22
0.236720920761876,-1.4180619851445038,Na22
-0.1330271648518315,-0.9064397723422994,Na22
-0.014786046172644222,-0.9680727052418114,Na22
-0.3606800213949898,-0.03952519619572733,Na22
-0.013995073712079014,-1.1665487431915555,Na22
-0.06878053798045436,-0.06657075985307268,Na22
-0.28819409695634035,0.5476639971894685,Na22
0.09324624221882716,-1.7887563290628952,Na22
-0.43418342562236745,0.24492135481682326,Na22
0.21657628468891277,-0.9336319842848011,Na22
-0.19457546345175836,-0.6916567345878328,Na22
-0.03960846042599883,-0.8003671080387738,Na22
-0.14267664357467758,-0.5237849408606927,Na22
-0.34937892658970504,-0.024718320375608043,Na22
-0.2230937160697881,-0.43519805874218087,Na22
-0.1357516632982977,0.10267630175849474,Na22
-0.1496878218478062,-0.831238532392328,Na22
-0.1058747165529541,0.06841798951683457,Na22
-0.0485977312593143,-1.208723099664587,Na22
-0.39609453203334266,-0.22369583162187245,Na22
-0.058028082858290364,-1.2754404884937436,Na22
0.18650046834903192,-1.22912640262638,Na22
-0.132487416836992,-0.9660803118988952,Na22
0.11692906935856931,-0.6109491960426658,Na22
0.11091911691256512,-1.2442599960670377,Na22
-0.24280735259802247,-0.44156445067430844,Na22
-0.24593101114149107,-0.12198238407617829,Na22
-0.1962655733642985,-0.3785485374622126,Na22
-0.5116138354859912,0.17428038554423653,Na22
-0.5612728403121653,0.47619699923923897,Na22
-0.028027435446347868,-0.8753856061707788,Na22
-0.3541031514659688,0.061054505904327754,Na22
-0.8968530605537799,1.6295749565920605,Na22
-0.39135601319293334,1.0792705197475365,Na22
-0.5394388646237609,0.46304298841116176,Na22
0.46386214542403803,-2.472682751983579,Na22
0.07118654663610974,-1.2651987823575657,Na22
-0.43071405333726054,0.9605390831147957,Na22
-0.4690430426888291,-0.2279042431369937,Na22
-0.48404235128791084,-0.006549303727467154,Na22
-0.126154839180252,-0.9722553640039108,Na22
0.33710958774428434,-1.9877013387163376,Na22
-0.2778922939997928,-0.2946521720688971,Na22
0.10839488569920343,-1.4793155178783335,Na22
0.19267566943125547,-1.6922208432508554,Na22
-0.15166588217306604,-0.756849425154781,Na22
-0.7467781368851025,1.9850853242842375,Na22
-0.4086413703295186,0.10636890876239342,Na22
0.010806640738127671,-0.5308283642627486,Na22
-0.10850733925928577,-0.9389637739019243,Na22
0.06715174659829383,-1.558132522186921,Na22
0.1893475750741624,-1.7224711972681084,Na22
0.13025626991611164,-1.3018305898946378,Na22
-0.27460946882186216,-0.34142508237494607,Na22
-0.24657424969058522,-0.04914915185714401,Na22
-0.011469336683057774,-0.6437180493299011,Na22
0.12550491722758939,-1.061388075735108,Na22
-0.35357360450706365,-0.05767931619210527,Na22
-0.4641853021678571,0.45617150315895244,Na22
-0.3150466848516832,0.390589571671155,Na22
-0.8626052577817668,1.4975221859744838,Na22
-0.13425884489622103,-0.600304414561519,Na22
0.16961403441408993,-1.5045496894563513,Na22
0.11348002607698172,-0.8698241312733391,Na22
-0.41044296570273714,0.1650140241358396,Na22
-0.5211505384286578,0.14497987498525206,Na22
0.094342207288255,-1.362127914816888,Na22
-0.44280854344110343,-0.14878114482056734,Na22
-0.05975376806520662,-0.2016747078530765,Na22
-0.44473147246182837,-0.050235523829419454,Na22
0.15952001576522848,-1.1961566133134267,Na22
-0.4107519219991491,0.32932989455725104,Na22
-0.41734471616533675,0.5484220077437254,Na22
-0.4083126022987399,0.14383495071412725,Na22
-0.18626512057974948,-0.4749830814748629,Na22
0.14879761693648355,-1.2626200529721807,Na22
-0.08701011593339368,-1.1282133729719037,Na22
-0.1449067776381679,-0.4715475096775411,Na22
-0.25821307679363437,-1.1968264873154055,Na22
0.2733059012769784,-1.7448432709863537,Na22
-0.40453649865726193,-0.22675848491867204,Na22
-0.5321447424629361,0.8519488535653634,Na22
-0.23018714812719202,-0.2918548733959186,Na22
0.49737373614235497,-2.144749041324994,Na22
-0.11746828078518053,-0.4991787079832021,Na22
-0.43198761395721963,0.07759878900674719,Na22
-0.4154858920438659,-0.028559946027388143,Na22
0.3640010276054697,-2.1520054818222656,Na22
-0.18206291937227864,-0.5910123726203665,Na22
-0.5109029968469461,0.10781101257914662,Na22
0.0011675232723479547,-0.7931784888957176,Na22
-0.185432224753321,-0.9045538809230219,Na22
0.16058061739884866,-0.933704810293209,Na22
-0.04559602454007342,-0.7295401898396384,Na22
-0.04724133745632445,-1.2555369708436177,Na22
-0.7053443734203378,0.6634754556786224,Na22
-0.23567214274758558,0.3079053426424324,Na22
-0.4611671586878942,0.2585757592630356,Na22
-0.5153119901702387,0.5464965796195371,Na22
-0.3352888103145095,0.16378018525964172,Na22
0.1387687985167649,-1.3447027095378543,Na22
0.09940606922422275,-1.1100228987736698,Na22
0.4728827364971189,-2.7491307883438547,Na22
-0.1115177631347891,-1.099991787178863,Na22
0.07177875303867229,-0.6039019999743646,Na22
-0.2594683860886982,-0.09374606447704441,Na22
-0.39797972263074316,0.9500455216095216,Na22
0.5775461399692614,-2.842565651484881,Na22
-0.2527975089307504,-0.08737846073030844,Na22
-0.12914359847731832,-0.5492630445849959,Na22
0.043058207130516876,-0.48743682032371444,Na22
-0.27634650501832564,-0.5209568541535652,Na22
0.07503266679636476,-1.3129018656051947,Na22
0.1851471756778197,-0.9544252414832418,Na22
0.10521119601687852,-1.641928669168504,Na22
-0.21140310090824874,0.13068754169091482,Na22
0.2510412292144374,-1.0104993445500554,Na22
-0.054088581158142614,-0.7693788710385036,Na22
0.0848904990034809,-1.2352496847858616,Na22
0.15508868260977932,-0.5344083107620661,Na22
-0.11018708023357075,-1.1849918885329656,Na22
-0.10172198056910338,-0.6436307493321686,Na22
-0.7352423574525502,0.6619594621629883,Na22
-0.22022803323299597,-0.07639278606202804,Na22
0.2898169365716285,-1.3461989279461786,Na22
-0.2384557990109697,0.3310723221633412,Na22
-0.3340368972976337,-0.3595863387059182,Na22
-0.05020571662474234,-0.9477833828430947,Na22
-0.4023544999027485,-0.5417888584761642,Na22
-0.13612688036737075,-0.30647432784219486,Na22
0.5705035355498639,-2.6617815054065055,Na22
0.032095640619383574,-1.356778245075891,Na22
0.09763948086811229,-1.6501678045066175,Na22
0.2778256398205704,-1.1673066718946152,Na22
-0.09714830157623475,-0.18319911362592964,Na22
-0.13786606365361367,-0.9805683540087488,Na22
-0.9829322985781972,-0.8523819867196011,Na22
-1.171285500843604,0.14762084795939712,Na22
-0.8907146093799367,-0.5200758114701041,Na22
-1.249853156942942,0.6564160637504645,Na22
-0.6737178683868449,-1.3472891576985786,Na22
-1.448513490356462,-0.10007673031861973,Na22
-1.138765208642247,-0.2776089590736252,Na22
-1.365061562155967,0.24441144668432363,Na22
-1.1753048914210553,0.36637555806318234,Na22
-1.5298020890133086,0.7183779928379995,Na22
-1.205407508507079,-0.24065054864135182,Na22
-1.292808967311869,-0.3706244961111279,Na22
-1.2055284584277686,-0.20161776808480236,Na22
-1.0532714515198076,-0.5053083866912647,Na22
-1.2379955689633664,0.3383006081077878,Na22
-0.7749123384961694,-0.875283968205224,Na22
-1.3084923499122791,-0.314184693954122,Na22
-1.2764709569779369,-0.2772238021256847,Na22
-1.2597192069807888,0.29240215624074356,Na22
-1.115317594179978,-0.8348792807700905,Na22
-0.7012796079176132,-1.4747742849341678,Na22
-1.1505618257601375,-0.06983238229739769,Na22
-0.6519762150841011,-1.9854783092351849,Na22
-0.9199836330050922,-0.44519323195003496,Na22
-0.9917742166134516,0.31593210464013793,Na22
-0.8358699730190344,-1.2859517396817164,Na22
-1.3886268113112792,0.4031931404256062,Na22
-1.4698350803498434,0.6077993797152732,Na22
-0.4086664078934401,-2.2738050738515505,Na22
-1.0751264851228226,-0.3594276243047436,Na22
-1.0983671839592206,-0.6281419037403445,Na22
-1.0125010718374554,-0.12024220108972627,Na22
-1.7963955150553284,2.359737508089009,Na22
-0.888348836568432,-0.9366439829959378,Na22
-0.8071778080430552,-1.6066190376015121,Na22
-1.053048695678884,-0.929281485460213,Na22
-1.3605614224675016,0.6827357629021538,Na22
-1.4962201185103823,0.12183179034207796,Na22
-1.2261327967803402,0.1573762952654125,Na22
-1.3461901464447337,0.5348052451466281,Na22
-1.0914349915031214,-0.45734440325624137,Na22
-1.623723617397272,0.8813868491062323,Na22
-1.532208815408894,0.6969439790723968,Na22
-1.0939308549029247,-0.3831963715849452,Na22
-1.5138842307482507,0.5140136743743416,Na22
-0.8976165724158439,-1.0808838928684819,Na22
-1.2541068128067276,0.10322942452994675,Na22
-1.4970275891047413,0.8122814251490064,Na22
-1.236749414556824,-0.854023541428358,Na22
-1.009241047508441,-0.5050663297733405,Na22
-1.3015989322003916,-0.4419553645179904,Na22
-1.700970486528168,1.7473880857262423,Na22
-1.4251838373264198,0.6940027696179211,Na22
-0.8516871940098436,-0.5945449779096009,Na22
-1.4750781944638551,1.2084607857079472,Na22
-0.7702004835924391,-1.201968702910987,Na22
-1.0093102205605542,-0.40930746146857244,Na22
-0.8219177295750878,-0.4485297004497454,Na22
-1.30507776081912,0.3327164116353755,Na22
-1.0955209956315974,-0.7500134427239995,Na22
-0.6637574445519825,-2.365518664155467,Na22
-1.0434521096747156,-1.3749271887511778,Na22
-0.6957476376041184,-0.9475291706972299,Na22
-0.8761684941055852,-0.6664968819772067,Na22
-0.6906438177831349,-1.6031106480336987,Na22
-0.9040522505678292,-0.30740249084537113,Na22
-0.9404915111723489,-1.0862223383624747,Na22
-0.8555109412583173,-1.2252293405754062,Na22
-0.7927794676231802,-1.2403638287575778,Na22
-0.9222205465460529,-1.1413283142528732,Na22
-1.1867620482717858,-0.4171132399254782,Na22
-1.1802232128362586,-0.2635025696883084,Na22
-1.4666325391343118,1.0639431686843759,Na22
-1.040545436849245,-0.36823059761639193,Na22
-1.3211304791456415,1.0601485130846469,Na22
-0.969718316881132,-0.8610189778159253,Na22
-1.106376993053054,0.1180243203648014,Na22
-0.29349420008641147,-2.07733217754537,Na22
-1.5849748194995554,0.49573567838418875,Na22
-0.6130139628928242,-2.087590520909878,Na22
-0.9641907504567307,-0.8873003051082449,Na22
-1.362749961249716,0.6017076194843873,Na22
-0.5085978322321617,-1.3529276957647174,Na22
-1.4047808352075863,0.01792837366553387,Na22
-1.570206388410929,0.9181709955275487,Na22
-1.4365024785669003,0.5965430534970485,Na22
-1.2050626166359844,-0.08188516334722268,Na22
-0.9871522465881977,-1.399335219324762,Na22
-1.0562362067539548,-0.32748133751492997,Na22
-1.0931238296645729,-0.4376953604094398,Na22
-0.9383473256517588,-1.045835431878259,Na22
-1.2565181047545972,0.4600725541030604,Na22
-1.0433559604789107,-0.15100413039914126,Na22
-0.7693665390617359,-1.530176146169995,Na22
-1.4008596685305572,0.17194897572843995,Na22
-1.1961892564246277,-0.1257126548724375,Na22
-1.548697951255637,0.35990440209722324,Na22
-0.9855672255718176,0.13817353691040712,Na22
-1.300761123487834,0.1378118813697601,Na22
-1.053830047214592,-0.5583379982453475,Na22
-0.8198516986527513,-1.271320080948356,Na22
-1.2570742010421327,-0.44731076133796177,Na22
-1.5477743858418014,0.0378509324091845,Na22
-0.9688629683118737,-1.285860016345855,Na22
-1.1042250868594714,-1.1352659901494333,Na22
-1.0575168491774622,-0.7744535177658196,Na22
-1.0803762944848685,-0.8293158029137699,Na22
-1.6195849591800529,0.9139782438168413,Na22
-1.643216457649388,1.5245749138011364,Na22
-0.9203047865093039,-0.7891710010968472,Na22
-0.9345820498796525,-0.49451289578248203,Na22
-1.9494306166592408,1.779859561012668,Na22
-0.8329086810685279,-0.9559850268686867,Na22
-1.3712944574218107,0.2886619660036383,Na22
-0.49743987509480886,-1.6314060326779127,Na22
-1.0783475710646018,-0.4249426427940892,Na22
-0.9125337171567005,-0.7722316335110664,Na22
-0.5476179443653211,-1.4440692293113673,Na22
-0.9674215559497379,-1.2925249373815173,Na22
-1.5019214525970024,1.3105059969402457,Na22
-1.0192434580062197,-0.2850936536365219,Na22
-1.3420037255648156,-0.19657476043285083,Na22
-1.1196709028907912,0.7918849783881968,Na22
-0.9812363010231684,-0.14428672625631975,Na22
-0.8049134678945257,-1.096477839459969,Na22
-1.1932044706291673,0.012130577450090867,Na22
-1.415007885376588,0.9060841059484115,Na22
-1.1792531256820549,-0.9225922328899993,Na22
-1.7486597589164883,1.0458054780733712,Na22
-1.3559267296044046,-0.1159123311549474,Na22
-0.9471034355527367,-0.5556132338074691,Na22
-0.9143302182174441,-0.7544237426362138,Na22
-0.7749651592848017,-1.5670411631270718,Na22
-1.3232945237399683,0.18650364992192014,Na22
-0.8949390847240059,-0.7643337194313623,Na22
-1.4199871233486907,0.2635355239675431,Na22
-0.24727845522419292,-2.804669829025897,Na22
-1.3133139043294255,0.5359011335562647,Na22
-0.5530012350097225,-1.9257613717208928,Na22
-0.2571514887844044,-2.46772595069157,Na22
-1.1175410495490439,0.07987702808316081,Na22
-1.2418855689627137,0.007072231311666519,Na22
-1.0835131192291851,0.015682535598261955,Na22
-1.3853915956069898,1.2498016923953315,Na22
-0.23416230261419527,-2.30708919822567,Na22
-0.6231917287463103,-1.415668550113506,Na22
-0.8486376349231991,-0.8557994108811575,Na22
-1.7666782894125133,1.3835542944485713,Na22
-1.1500319300611812,-0.8640804892094192,Na22
-1.1885190342645862,-0.04370141102486867,Na22
-0.8643313538365172,-0.5362552289701579,Na22
-1.2657412958909413,-0.16977024442552036,Na22
-1.056261959214301,-0.4992017580874811,Na22
-0.9123912279398788,-1.0852663661060535,Na22
-0.8921497399181983,-1.1057857046416646,Na22
-1.0420116483375435,-0.9098235663297561,Na22
-0.7936465417871666,-1.0243305299553807,Na22
-1.1752345082996793,0.1414860532031625,Na22
-1.333675344577524,0.19811821131312068,Na22
-1.4802120013028695,0.34414671873182484,Na22
-1.0908115001605012,-0.8255137710563439,Na22
-0.8450414492661604,-0.553486377154276,Na22
-0.8839288586689207,-0.606105133309742,Na22
-1.7022815009719057,1.4986773837838845,Na22
-0.8705582088013326,-1.495301529089509,Na22
-1.2812275564534534,-0.49594970864496174,Na22
-1.2489297466518614,0.12788256123888606,Na22
-1.0984188369221026,-0.5820457439176607,Na22
-1.1423218769427324,-0.3061874688169379,Na22
-1.209965733531695,-0.47429944229681764,Na22
-1.319722302511505,0.847810578345619,Na22
-0.8100534178663269,-1.4624624837500677,Na22
-1.009904919932256,-0.7757929558864789,Na22
-1.4413757007239936,0.793648711775016,Na22
-1.2962180813744606,0.665402618356805,Na22
-1.4632571555630507,0.09337618598588038,Na22
-1.716395820027804,1.43906937440417,Na22
-0.8021275114312868,-1.1084702016859282,Na22
-0.9558752166925288,-0.3590742161284031,Na22
-1.1358682737015933,-0.1041985740460503,Na22
-1.075079598689684,-0.5753609210244234,Na22
-0.4615828214806988,-2.0876386039738897,Na22
-0.9206624064302195,-1.15473579523924,Na22
-1.0144292839938258,-0.2064615696021074,Na22
-0.649055700060848,-1.5165317909044174,Na22
-1.043040859471275,-0.6092454822283836,Na22
-0.8846878731773307,-0.5052510778539842,Na22
-1.0864890684045716,-0.3554350068187175,Na22
-1.4327994265042943,-0.1617813025692573,Na22
-0.34623455395318953,-2.003573342403759,Na22
-0.9858497569458001,-1.0792255664218953,Na22
-1.3753248683551218,0.8632373911176053,Na22
-0.7733544748043171,-1.4971865494271543,Na22
-0.9318704990329235,-1.4910046167103848,Na22
-0.8777462947772698,-0.7443721376239978,Na22
-0.6817413534198561,-0.9044376911668077,Na22
-0.9627493803259864,-1.883751012919807,Na22
-0.9479342356169248,-0.7119772408687823,Na22
-0.7818404245429547,-0.9893125484536958,Na22
-0.8291603863267326,-1.1928345013755803,Na22
-2.3318711530718677,0.8505757166086055,Cd109
-1.9921328346555176,0.27147731670697234,Cd109
-1.7602870365368817,-0.8874447911101117,Cd109
-1.8221270359109443,-0.40047043588432174,Cd109
-2.4046528225818626,1.3763925705871123,Cd109
-1.5899119623632043,-1.0570303307458924,Cd109
-1.348999885367603,-1.5469141045904147,Cd109
-2.2337637815229674,0.7459038511690665,Cd109
-1.2530381571230218,-1.5285809857381871,Cd109
-2.302538457196183,0.6676757029467618,Cd109
-2.4923655511626364,0.7269818994941956,Cd109
-1.7982058358492758,-0.9491318537673138,Cd109
-1.9882658221361236,0.3916115790697595,Cd109
-1.395605494836744,-1.4632546955062045,Cd109
-2.6239032350092186,0.5204336554504974,Cd109
-2.3872456067155956,0.006326755259261405,Cd109
-2.003242324344775,0.30249499278782976,Cd109
